feed_url	site_name	lang	feed_kind	title	item_url	published
https://feed.desiringgod.org/messages-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Why Would a Christian Exercise?	https://feed.desiringgod.org/link/10727/17299314/why-would-a-christian-exercise	2026-03-14T10:00:00+00:00
https://feed.desiringgod.org/messages-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Lead with Your Life: How to Influence in Your Twenties	https://feed.desiringgod.org/link/10727/17297343/lead-with-your-life	2026-03-11T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	When Friends Fail and the Earth Gives Way	https://feed.desiringgod.org/link/22977/17355590/when-friends-fail-and-the-earth-gives-way	2026-06-07T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Find Heroes Better Than Harry Potter	https://feed.desiringgod.org/link/22977/17352536/find-heroes-better-than-harry-potter	2026-06-02T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Tomorrow May Be Too Late: Testimonies of the Damned	https://feed.desiringgod.org/link/22977/17350659/tomorrow-may-be-too-late	2026-05-29T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Artificial Preaching: The Temptation of AI	https://feed.desiringgod.org/link/22977/17344021/artificial-preaching	2026-05-19T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Jesus Raged? The Righteous Anger of God Incarnate	https://feed.desiringgod.org/link/22977/17342778/jesus-raged	2026-05-17T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Keep Praying for a Breakthrough	https://feed.desiringgod.org/link/22977/17339048/keep-praying-for-a-breakthrough	2026-05-12T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	This Little Light of Mine: Why Don’t I Let It Shine?	https://feed.desiringgod.org/link/22977/17337714/this-little-light-of-mine	2026-05-10T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Trial of Daily Bread	https://feed.desiringgod.org/link/22977/17330036/the-trial-of-daily-bread	2026-05-01T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Lead at a Pace They Can Follow	https://feed.desiringgod.org/link/22977/17320747/lead-at-a-pace-they-can-follow	2026-04-17T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	Take That Risk for Jesus	https://feed.desiringgod.org/link/22977/17318838/take-that-risk-for-jesus	2026-04-14T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	No Sin Is Worth Hell	https://feed.desiringgod.org/link/22977/17317852/no-sin-is-worth-hell	2026-04-12T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Voice of ‘A Great Awakening’	https://feed.desiringgod.org/link/22977/17316399/the-voice-of-a-great-awakening	2026-04-09T12:40:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Day Death Tried to Swallow Life	https://feed.desiringgod.org/link/22977/17313842/the-day-death-tried-to-swallow-life	2026-04-05T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	He Came, He Died, He Conquered	https://feed.desiringgod.org/link/22977/17312934/he-came-he-died-he-conquered	2026-04-03T10:00:00+00:00
https://feed.desiringgod.org/articles-by-desiring-god.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Agony of Sin and Love	https://feed.desiringgod.org/link/22977/17312221/the-agony-of-sin-and-love	2026-04-02T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	When the Spirit Comes with Power	https://feed.desiringgod.org/link/23670/17359923/when-the-spirit-comes-with-power	2026-06-12T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Life for Your Mortal Body	https://feed.desiringgod.org/link/23670/17359392/life-for-your-mortal-body	2026-06-11T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Bruised Reed and the Coming King	https://feed.desiringgod.org/link/23670/17357399/the-bruised-reed-and-the-coming-king	2026-06-10T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Full of God, Full of Grace	https://feed.desiringgod.org/link/23670/17356801/full-of-god-full-of-grace	2026-06-09T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Heaven Gives the Bridegroom	https://feed.desiringgod.org/link/23670/17356106/heaven-gives-the-bridegroom	2026-06-08T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	When Christ Takes the Spotlight	https://feed.desiringgod.org/link/23670/17354616/when-christ-takes-the-spotlight	2026-06-05T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Come into the Light	https://feed.desiringgod.org/link/23670/17353829/come-into-the-light	2026-06-04T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Light Reveals the Heart	https://feed.desiringgod.org/link/23670/17353166/light-reveals-the-heart	2026-06-03T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Loved into Life	https://feed.desiringgod.org/link/23670/17352535/loved-into-life	2026-06-02T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Verse That Holds the World	https://feed.desiringgod.org/link/23670/17351971/the-verse-that-holds-the-world	2026-06-01T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	When Grace Overcomes	https://feed.desiringgod.org/link/23670/17350658/when-grace-overcomes	2026-05-29T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Wind That Gives Life	https://feed.desiringgod.org/link/23670/17349892/the-wind-that-gives-life	2026-05-28T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Curse That Became Our Cure	https://feed.desiringgod.org/link/23670/17349241/the-curse-that-became-our-cure	2026-05-27T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Seeing the Signs, Missing the Savior	https://feed.desiringgod.org/link/23670/17348601/seeing-the-signs-missing-the-savior	2026-05-26T10:00:00+00:00
https://feed.desiringgod.org/light-and-truth.rss	feed.desiringgod.org	EN	DEVOTIONAL	Fully Known, Fully Loved	https://feed.desiringgod.org/link/23670/17347814/fully-known-fully-loved	2026-05-25T10:00:00+00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Help My Unbelief	https://feed.desiringgod.org/link/18331/17311103/help-my-unbelief	2026-06-12T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Faith for the Future	https://feed.desiringgod.org/link/18331/17311104/faith-for-the-future	2026-06-11T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	When Reason Serves Rebellion	https://feed.desiringgod.org/link/18331/17311105/when-reason-serves-rebellion	2026-06-10T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Prayer Is for Sinners	https://feed.desiringgod.org/link/18331/17311106/prayer-is-for-sinners	2026-06-09T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Glorify God in Your Body	https://feed.desiringgod.org/link/18331/17311107/glorify-god-in-your-body	2026-06-08T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	We Live by Faith	https://feed.desiringgod.org/link/18331/17311108/we-live-by-faith	2026-06-07T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	All Hostile to God	https://feed.desiringgod.org/link/18331/17311109/all-hostile-to-god	2026-06-06T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Dependable in the Mundane	https://feed.desiringgod.org/link/18331/17311110/dependable-in-the-mundane	2026-06-05T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	What Makes God Proud	https://feed.desiringgod.org/link/18331/17311111/what-makes-god-proud	2026-06-04T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Faith for the Impossible	https://feed.desiringgod.org/link/18331/17311112/faith-for-the-impossible	2026-06-03T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Who Are the Children of Abraham?	https://feed.desiringgod.org/link/18331/17311113/who-are-the-children-of-abraham	2026-06-02T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Faith That Magnifies Grace	https://feed.desiringgod.org/link/18331/17311114/the-faith-that-magnifies-grace	2026-06-01T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	The Gain of Serving God	https://feed.desiringgod.org/link/18331/17311115/the-gain-of-serving-god	2026-05-31T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	Something to Boast About	https://feed.desiringgod.org/link/18331/17311116/something-to-boast-about	2026-05-30T10:00:00
https://feed.desiringgod.org/solid-joys-audio.rss	feed.desiringgod.org	EN	DEVOTIONAL	When God Goes Against His Will	https://feed.desiringgod.org/link/18331/17311117/when-god-goes-against-his-will	2026-05-29T10:00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS		https://www.jesus.de/newsletter_auto/trigger/264061/	2026-06-12T22:30:03+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	„Nobody’s perfect“ – einer schon	https://www.jesus.de/blogs/nobodys-perfect-einer-schon/	2026-06-12T12:36:34+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Vom Christen zum Jünger: Wie Jesus meinen Glauben revolutionierte	https://www.jesus.de/nachrichten-themen/nachrichten-kirche-und-gemeinde/wie-jesus-mein-christsein-zur-jesus-nachfolge-reformierte/	2026-06-12T12:35:15+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Brot für die Welt: „Der neue Asylpakt ist ein Pakt gegen Geflüchtete“	https://www.jesus.de/nachrichten-themen/brot-fuer-die-welt-der-neue-asylpakt-ist-ein-pakt-gegen-gefluechtete/	2026-06-12T12:34:07+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	„Sieben Sünden“ – Ausstellung in Dresden	https://www.jesus.de/nachrichten-themen/nachrichten-kultur/sieben-suenden-ausstellung-in-dresden/	2026-06-12T12:32:25+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Torwart-Legende Jean-Marie Pfaff: Wie sein Glaube ihn stark macht	https://www.jesus.de/nachrichten-themen/personen/torwart-legende-jean-marie-pfaff-wie-sein-glaube-ihn-stark-macht/	2026-06-11T11:31:26+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Volksverhetzung: Urteil gegen Prediger rechtskräftig	https://www.jesus.de/nachrichten-themen/nachrichten-gesellschaft/urteil-gegen-prediger-wegen-volksverhetzung-rechtskraeftig/	2026-06-11T08:13:24+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Dieter Nuhr mit Leo-Baeck-Preis ausgezeichnet	https://www.jesus.de/nachrichten-themen/personen/dieter-nuhr-mit-leo-baeck-preis-ausgezeichnet/	2026-06-11T08:12:48+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	„Hisbollah unterstützt“ – Gericht bestätigt Verbot von Moschee-Verein	https://www.jesus.de/nachrichten-themen/nachrichten-gesellschaft/hisbollah-unterstuetzt-gericht-bestaetigt-verbot-von-moschee-verein/	2026-06-11T08:12:32+00:00
https://www.jesus.de/feed/	Jesus.de	DE	NEWS	Jubiläum: Jugendkongress Christival wird 50!	https://www.jesus.de/nachrichten-themen/events/jugendkongress-christival-wird-50/	2026-06-10T13:48:32+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Jesus kennenlernen auf der „Logos Hope“	https://www.pro-medienmagazin.de/jesus-kennenlernen-auf-der-logos-hope/	2026-06-12T16:01:58+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Steinmeier: Beten für Zusammenhalt der Gesellschaft	https://www.pro-medienmagazin.de/steinmeier-beten-fuer-zusammenhalt-der-gesellschaft/	2026-06-12T13:02:55+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Christian Wulff: Glaube nicht als Waffe nutzen	https://www.pro-medienmagazin.de/christian-wulff-glaube-nicht-als-waffe-nutzen/	2026-06-12T12:14:09+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	„Manchen zu fromm, manchen zu liberal“	https://www.pro-medienmagazin.de/christival-manchen-zu-fromm-manchen-zu-liberal/	2026-06-12T09:00:00+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Ungebrochen dank des jüdischen Glaubens	https://www.pro-medienmagazin.de/ungebrochen-dank-des-juedischen-glaubens/	2026-06-12T08:00:00+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	NDR scheitert an der Weltbild-Frage	https://www.pro-medienmagazin.de/ndr-bericht-missionsschiff-logos-hope-hamburg/	2026-06-12T07:00:00+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Warum der christliche Glaube Fußballprofis stärkt	https://www.pro-medienmagazin.de/warum-der-christliche-glaube-fussballprofis-staerkt/	2026-06-11T13:12:58+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Pop-Up-Seelsorge mit Bierzeltgarnitur	https://www.pro-medienmagazin.de/pop-up-seelsorge-mit-bierzeltgarnitur/	2026-06-11T12:50:55+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Papst segnet höchsten Kirchturm der Welt	https://www.pro-medienmagazin.de/papst-segnet-hoechsten-kirchturm-der-welt/	2026-06-11T10:07:34+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Ethikrat spricht sich gegen Social-Media-Verbot aus	https://www.pro-medienmagazin.de/ethikrat-spricht-sich-gegen-social-media-verbot-aus/	2026-06-11T09:16:00+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	„Streitbar“, aber „würdig“: Dieter Nuhr mit Leo-Baeck-Preis geehrt	https://www.pro-medienmagazin.de/streitbar-aber-wuerdig-dieter-nuhr-mit-leo-baeck-preis-geehrt/	2026-06-11T08:40:01+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Urteil gegen Prediger wegen Volksverhetzung rechtskräftig	https://www.pro-medienmagazin.de/urteil-gegen-prediger-wegen-volksverhetzung-rechtskraeftig/	2026-06-10T13:20:15+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Das Gottvertrauen des Welttorhüters	https://www.pro-medienmagazin.de/das-gottvertrauen-des-welttorhueters/	2026-06-10T05:19:00+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	„OM“ weist NDR-Darstellung deutlich zurück	https://www.pro-medienmagazin.de/om-weist-ndr-darstellung-deutlich-zurueck/	2026-06-09T21:17:14+00:00
https://www.pro-medienmagazin.de/feed/	pro Medienmagazin	DE	NEWS	Curaçaos Nationalelf startet mit Gebet in die WM	https://www.pro-medienmagazin.de/curacaos-nationalelf-startet-mit-gebet-in-die-wm/	2026-06-09T14:02:02+00:00
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	日本人に寄り添う福音宣教の扉（２５０）未信者とセカンドチャンスに潜む大きな課題　広田信也	https://www.christiantoday.co.jp/articles/36002/20260613/nihonjin-ni-yorisou-250.htm	2026-06-13T12:47:26
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	米南部バプテスト連盟、女性牧師禁止強化の教憲修正案可決　来年再可決されれば正式決定	https://www.christiantoday.co.jp/articles/36001/20260612/sbc-approves-amendment-strengthening-ban-on-women-pastors.htm	2026-06-12T23:16:23
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	ワールドミッションレポート（６月１２日）：トルコ　共同体に留まり内側から変える─文化の衣をまとったイエスの弟子たち	https://www.christiantoday.co.jp/articles/35999/20260612/world-mission-report-june-12.htm	2026-06-12T19:58:33
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	チャイルド・ファンド、フィリピン地震の緊急支援を開始　寄付募集	https://www.christiantoday.co.jp/articles/35998/20260611/child-fund-philippines-earthquake-emergency-support.htm	2026-06-11T19:28:55
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	天に思いをはせて（８）教会生活　星野ひかり	https://www.christiantoday.co.jp/articles/35997/20260611/thoughts-to-the-heavens-8.htm	2026-06-11T18:37:25
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	主に倣って豊かにまく者となろう　万代栄嗣	https://www.christiantoday.co.jp/articles/35996/20260611/eiji-mandai.htm	2026-06-11T17:03:10
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	日ごとのパンを求めて―ジョージ・ミュラーの生涯（５）私は罪びとです！	https://www.christiantoday.co.jp/articles/35995/20260611/life-of-george-muller-5.htm	2026-06-11T16:23:02
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	ワールドミッションレポート（６月１１日）：インドネシアのモリ族のために祈ろう	https://www.christiantoday.co.jp/articles/35994/20260611/world-mission-report-june-11.htm	2026-06-11T11:51:28
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	うめき叫ぶ（その２）出エジプト記２章２３、２４節　藤崎裕之	https://www.christiantoday.co.jp/articles/35993/20260610/absurd-death-and-unknowable-light-98.htm	2026-06-10T23:32:49
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	ワールドミッションレポート（６月１０日）：バングラデシュ　権力の空白に潜む暴力─恐怖の中で御名を握りしめる者たち	https://www.christiantoday.co.jp/articles/35992/20260610/world-mission-report-june-10.htm	2026-06-10T23:03:05
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	英イングランドのカトリック教会とペンテコステ派が初の公式対話	https://www.christiantoday.co.jp/articles/35991/20260610/catholics-pentecostals-in-england-first-official-talks.htm	2026-06-10T16:33:10
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	篠原元のミニコラム・聖書をもっと！深く！！（２８２）聖書と考える「１０回切って倒れない木はない」	https://www.christiantoday.co.jp/articles/35990/20260609/seisyo-wo-motto-fukaku-282.htm	2026-06-09T21:28:31
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	ワールドミッションレポート（６月９日）：米国　壁を超える福音─塀の中で広がる新しい命	https://www.christiantoday.co.jp/articles/35989/20260609/world-mission-report-june-9.htm	2026-06-09T20:01:37
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	ウクライナ政府高官、ロシア正教会を世界教会協議会から除名するよう要求	https://www.christiantoday.co.jp/articles/35988/20260609/ukrainian-official-russian-orthodox-church-wcc.htm	2026-06-09T16:07:13
https://www.christiantoday.co.jp/rss	クリスチャントゥデイ	JA	NEWS	人がこの世に生まれた理由　菅野直基	https://www.christiantoday.co.jp/articles/35987/20260608/naoki-kanno.htm	2026-06-08T19:31:27
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	이서중앙교회가 채워온 지난 12년의 시간들	https://www.kidok.com/news/articleView.html?idxno=507590	2026-06-09T17:49:33
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	“교회, 마을 돌봄 공동체의 연결점 돼야”	https://www.kidok.com/news/articleView.html?idxno=507578	2026-06-09T17:42:26
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	청주에 모인 쥬빌리, 복음통일 기도 이어갔다	https://www.kidok.com/news/articleView.html?idxno=507606	2026-06-09T17:40:24
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	보아스합창단 창단 40주년 ‘감사음악회’ 개최	https://www.kidok.com/news/articleView.html?idxno=507616	2026-06-09T17:32:10
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	전남교계, 성평등 기본조례안 폐기 촉구	https://www.kidok.com/news/articleView.html?idxno=507562	2026-06-09T17:30:26
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	AI시대 기독교의 본질과 미래 탐구	https://www.kidok.com/news/articleView.html?idxno=507553	2026-06-09T17:29:11
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	“신학 넘어 언어학까지 영향 미칠 것”	https://www.kidok.com/news/articleView.html?idxno=507630	2026-06-09T17:25:46
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	김정우 교수 ‘성경연구의 기초석’ 또 세웠다	https://www.kidok.com/news/articleView.html?idxno=507631	2026-06-09T17:23:53
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	이성화 목사, 전국17개 기총련 대표총회장	https://www.kidok.com/news/articleView.html?idxno=507580	2026-06-09T17:18:10
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	“존재의 고마움이 곧 하나님 나라 법칙”	https://www.kidok.com/news/articleView.html?idxno=507544	2026-06-09T17:15:29
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	“저는 학생들에게 ‘늙은 친구’이고 싶습니다”	https://www.kidok.com/news/articleView.html?idxno=507563	2026-06-09T17:11:41
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	[좋은 씨앗] 체인지 메이커의 시대	https://www.kidok.com/news/articleView.html?idxno=507568	2026-06-09T17:06:01
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	[목회칼럼] 물음표에서 느낌표로	https://www.kidok.com/news/articleView.html?idxno=507577	2026-06-09T17:04:36
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	[성도의 바른 말 바른 글] (21)외래어 스트레스	https://www.kidok.com/news/articleView.html?idxno=507541	2026-06-09T17:00:39
https://www.kidok.com/rss/allArticle.xml	기독신문	KO	NEWS	[우리시대의 크리스천] 성과 중심의 세상에 하나님 나라 경영을 심다	https://www.kidok.com/news/articleView.html?idxno=507534	2026-06-09T16:59:03
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	"청년들 성경 공부했다고 일평생을 이렇게…" 한울회 사건 '재심의 재심' 시작	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400546	2026-06-12T09:52:35
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	기장 "투표용지 부족 사태, 선관위 구조적 문제 드러나"	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400545	2026-06-11T16:42:50
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	점점 늘어나는 재선거 시위대 속 기독교 집회…"누가 뭐라든 기도할 자유 있어"	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400542	2026-06-11T10:11:46
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	청년을 탓하기 전에, 교회는 무엇을 했나 [김예원의 다른 시선]	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400543	2026-06-10T19:28:09
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	'20억 원대 횡령' 논란 합성교회 갈등 장기화 "교인들 상처받고 다 떠나"	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400541	2026-06-10T19:11:12
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	주요 교단 신학교, 6·3 투표용지 부족 사태 성명 발표	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400539	2026-06-09T17:31:00
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	[1일1책] 신앙의 혼란·불안·중독에서 빠져나와 어른이 되는 길	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400538	2026-06-09T17:14:47
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	[주간 뉴스 브리핑] 난데없이 재점화된 여의도순복음교회 이영훈 목사 불륜 의혹	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400536	2026-06-09T08:30:00
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	"취지·본질 흐려"…예배·찬양 기독교인 불편하게 보는 재선거 시위대	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400535	2026-06-08T22:43:16
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	남포교회, 박영선 목사 사택 잠실 우성아파트 환수 결정	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400534	2026-06-08T21:52:28
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	교인 90%가 청년인 교회에서 환경 운동하는 방법	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400533	2026-06-07T07:00:00
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	도둑이 만든 명화 [최주훈 목사의 명화 이야기]	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400532	2026-06-06T09:05:57
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	[성령강림절 후 제2주] 내가 바라는 것	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400531	2026-06-05T08:53:49
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	"유신진화론 믿으면 이단" 기독교대한성결교회, 2년 만에 결국 진화론 정죄	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400529	2026-06-04T17:08:00
https://www.newsnjoy.or.kr/rss/allArticle.xml	뉴스앤조이	KO	NEWS	선거가 끝나고 난 뒤 해야 할 일 [박제민의 경계에서]	https://www.newsnjoy.or.kr/news/articleView.html?idxno=400528	2026-06-04T11:54:06
https://www.christiantoday.co.kr/rss	크리스천투데이	KO	NEWS	BTS 아미는 부산으로, 기도운동 청소년들은 서울광장으로	https://www.christiantoday.co.kr/news/375640	2026-06-13T07:01:41
https://www.christiantoday.co.kr/rss	크리스천투데이	KO	NEWS	에이치루브, 사랑의장기기증운동본부와 업무협약	https://www.christiantoday.co.kr/news/375639	2026-06-13T07:05:54
